iteration,iteration-mean-cost,best-cost
8769,13165.6,8748.8
8770,13461.5,8748.8
8771,13320.2,8748.8
8772,12788.9,8748.8
8773,13201.5,8748.8
8774,13379.2,8748.8
8775,13148.7,8748.8
8776,13262.8,8748.8
8777,13136.7,8748.8
8778,13093.9,8748.8
8779,13898.9,8748.8
8780,13353.0,8748.8
8781,13140.9,8748.8
8782,13658.4,8748.8
8783,13334.8,8748.8
8784,13330.3,8748.8
8785,13547.6,8748.8
8786,13364.0,8748.8
8787,13359.0,8748.8
8788,13508.2,8748.8
8789,13177.9,8748.8
8790,13576.2,8748.8
8791,13391.9,8748.8
8792,13701.0,8748.8
8793,13150.2,8748.8
8794,12937.4,8748.8
8795,13018.5,8748.8
8796,13061.4,8748.8
8797,12982.6,8748.8
8798,13090.9,8748.8
8799,13890.0,8748.8
8800,13400.3,8748.8
8801,13087.2,8748.8
8802,12988.5,8748.8
8803,12832.5,8748.8
8804,13074.5,8748.8
8805,13584.3,8748.8
8806,13423.9,8748.8
8807,12623.7,8748.8
8808,12986.5,8748.8
8809,12999.7,8748.8
8810,13068.0,8748.8
8811,12846.8,8748.8
8812,12771.7,8748.8
8813,13039.4,8748.8
8814,13037.3,8748.8
8815,13012.6,8748.8
8816,12979.5,8748.8
8817,13046.9,8748.8
8818,13467.7,8748.8
8819,13407.3,8748.8
8820,13654.5,8748.8
8821,12887.1,8748.8
8822,12987.6,8748.8
8823,13110.3,8748.8
8824,13056.0,8748.8
8825,13234.5,8748.8
8826,13051.8,8748.8
8827,13368.2,8748.8
8828,13199.5,8748.8
8829,12575.0,8748.8
8830,13361.6,8748.8
8831,12970.2,8748.8
8832,12997.5,8748.8
8833,12805.8,8748.8
8834,12924.2,8748.8
8835,12783.5,8748.8
8836,12800.4,8748.8
8837,12866.9,8748.8
8838,13332.7,8748.8
8839,12986.5,8748.8
8840,13119.7,8748.8
8841,13404.9,8748.8
8842,12961.8,8748.8
8843,12878.3,8748.8
8844,13300.8,8748.8
8845,12897.0,8748.8
8846,13183.0,8748.8
8847,12877.2,8748.8
8848,13389.7,8748.8
8849,13140.3,8748.8
8850,12885.0,8748.8
8851,13047.2,8748.8
8852,13460.9,8748.8
8853,12795.0,8748.8
8854,13225.8,8748.8
8855,13205.8,8748.8
8856,13642.5,8748.8
8857,13343.2,8748.8
8858,12828.3,8748.8
8859,12993.1,8748.8
8860,13270.5,8748.8
8861,13301.2,8748.8
8862,12644.5,8748.8
8863,12976.7,8748.8
8864,12849.3,8748.8
8865,13401.5,8748.8
8866,13143.5,8748.8
8867,12941.2,8748.8
8868,13534.8,8748.8
8869,13570.3,8748.8
8870,13536.3,8748.8
8871,13260.6,8748.8
8872,12899.2,8748.8
8873,13315.1,8748.8
8874,13143.4,8748.8
8875,13280.0,8748.8
8876,13106.4,8748.8
8877,13069.1,8748.8
8878,13135.9,8748.8
8879,12953.1,8748.8
8880,12925.0,8748.8
8881,12733.1,8748.8
8882,13227.6,8748.8
8883,13112.2,8748.8
8884,13530.6,8748.8
8885,13109.7,8748.8
8886,13362.4,8748.8
8887,13162.7,8748.8
8888,13422.2,8748.8
8889,13350.4,8748.8
8890,12552.0,8748.8
8891,12983.8,8748.8
8892,13212.9,8748.8
8893,13033.2,8748.8
8894,12933.4,8748.8
8895,12793.9,8748.8
8896,13165.0,8748.8
8897,12964.7,8748.8
8898,13049.5,8748.8
8899,13364.7,8748.8
8900,12537.7,8748.8
8901,12997.1,8748.8
8902,13254.7,8748.8
8903,12488.1,8748.8
8904,12746.4,8748.8
8905,13358.4,8748.8
8906,12797.6,8748.8
8907,13222.0,8748.8
8908,13157.7,8748.8
8909,13223.2,8748.8
8910,13397.2,8748.8
8911,12895.7,8748.8
8912,13623.9,8748.8
8913,13190.1,8748.8
8914,13118.9,8748.8
8915,13568.3,8748.8
8916,13085.8,8748.8
8917,13277.8,8748.8
8918,13266.2,8748.8
8919,13261.2,8748.8
8920,12750.7,8748.8
8921,12732.9,8748.8
8922,12938.8,8748.8
8923,13175.2,8748.8
8924,13255.9,8748.8
8925,12884.5,8748.8
8926,13174.9,8748.8
8927,13026.0,8748.8
8928,12785.3,8748.8
8929,13036.5,8748.8
8930,12963.6,8748.8
8931,12782.2,8748.8
8932,12910.0,8748.8
8933,12967.5,8748.8
8934,13213.0,8748.8
8935,13012.3,8748.8
8936,13468.6,8748.8
8937,13077.7,8748.8
8938,13499.5,8748.8
8939,13488.1,8748.8
8940,13560.2,8748.8
8941,13138.5,8748.8
8942,13271.9,8748.8
8943,13459.4,8748.8
8944,12701.8,8748.8
8945,13034.8,8748.8
8946,13398.5,8748.8
8947,13077.6,8748.8
8948,13062.3,8748.8
8949,12866.6,8748.8
8950,13458.4,8748.8
8951,13064.2,8748.8
8952,13639.9,8748.8
8953,13787.5,8748.8
8954,13159.9,8748.8
8955,13484.4,8748.8
8956,13551.3,8748.8
8957,13429.7,8748.8
8958,13573.3,8748.8
8959,13327.4,8748.8
8960,13491.1,8748.8
8961,13224.4,8748.8
8962,12900.0,8748.8
8963,13232.0,8748.8
8964,13364.7,8748.8
8965,13547.9,8748.8
8966,13009.7,8748.8
8967,12935.8,8748.8
8968,13441.7,8748.8
8969,13407.1,8748.8
8970,13466.5,8748.8
8971,13359.2,8748.8
8972,13011.8,8748.8
8973,13073.8,8748.8
8974,13304.6,8748.8
8975,13184.3,8748.8
8976,13044.7,8748.8
8977,12706.1,8748.8
8978,12876.8,8748.8
8979,12849.3,8748.8
8980,13164.7,8748.8
8981,13062.9,8748.8
8982,12850.2,8748.8
8983,12931.2,8748.8
8984,13117.2,8748.8
8985,13012.4,8748.8
8986,12427.3,8748.8
8987,13289.3,8748.8
8988,13266.2,8748.8
8989,13345.8,8748.8
8990,12931.9,8748.8
8991,12976.3,8748.8
8992,13228.4,8748.8
8993,12886.8,8748.8
8994,13177.0,8748.8
8995,13206.5,8748.8
8996,13809.8,8748.8
8997,13262.6,8748.8
8998,12929.5,8748.8
8999,12902.8,8748.8
9000,13490.7,8748.8
9001,13225.7,8748.8
9002,13346.4,8748.8
9003,13040.0,8748.8
9004,13129.6,8748.8
9005,13156.9,8748.8
9006,13159.9,8748.8
9007,13091.0,8748.8
9008,12970.2,8748.8
9009,13680.9,8748.8
9010,13460.8,8748.8
9011,13344.3,8748.8
9012,13071.8,8748.8
9013,13513.7,8748.8
9014,13262.7,8748.8
9015,13452.4,8748.8
9016,13354.1,8748.8
9017,12848.5,8748.8
9018,13018.0,8748.8
9019,13158.0,8748.8
9020,13598.2,8748.8
9021,13158.1,8748.8
9022,13059.8,8748.8
9023,12814.7,8748.8
9024,12936.8,8748.8
9025,13631.3,8748.8
9026,12606.0,8748.8
9027,12641.5,8748.8
9028,12876.7,8748.8
9029,12955.4,8748.8
9030,12943.1,8748.8
9031,12886.5,8748.8
9032,13427.7,8748.8
9033,12917.8,8748.8
9034,13210.2,8748.8
9035,13231.3,8748.8
9036,13043.5,8748.8
9037,13424.7,8748.8
9038,13138.5,8748.8
9039,13050.5,8748.8
9040,12438.0,8748.8
9041,12921.6,8748.8
9042,13057.7,8748.8
9043,13076.9,8748.8
9044,12895.8,8748.8
9045,12876.0,8748.8
9046,12861.2,8748.8
9047,12805.3,8748.8
9048,13218.1,8748.8
9049,13143.0,8748.8
9050,13497.5,8748.8
9051,13612.9,8748.8
9052,13271.3,8748.8
9053,13042.1,8748.8
9054,13356.9,8748.8
9055,12698.6,8748.8
9056,13497.1,8748.8
9057,13050.6,8748.8
9058,12711.7,8748.8
9059,13119.7,8748.8
9060,12992.5,8748.8
9061,13451.1,8748.8
9062,12932.7,8748.8
9063,12656.3,8748.8
9064,13018.1,8748.8
9065,13374.5,8748.8
9066,12782.4,8748.8
9067,13741.2,8748.8
9068,12632.5,8748.8
9069,13311.0,8748.8
9070,13060.8,8748.8
9071,12999.8,8748.8
9072,13016.5,8748.8
9073,12814.2,8748.8
9074,12897.5,8748.8
9075,13363.0,8748.8
9076,13474.1,8748.8
9077,13201.3,8748.8
9078,13607.7,8748.8
9079,13251.3,8748.8
9080,12967.0,8748.8
9081,13209.2,8748.8
9082,12937.8,8748.8
9083,13020.1,8748.8
9084,13307.5,8748.8
9085,12599.9,8748.8
9086,12377.2,8748.8
9087,13380.3,8748.8
9088,13347.2,8748.8
9089,13086.7,8748.8
9090,13110.8,8748.8
9091,13317.1,8748.8
9092,13182.7,8748.8
9093,12979.8,8748.8
9094,13005.9,8748.8
9095,13013.1,8748.8
9096,13160.9,8748.8
9097,13367.6,8748.8
9098,13147.9,8748.8
9099,13332.9,8748.8
9100,12614.8,8748.8
9101,13305.0,8748.8
9102,13362.1,8748.8
9103,13181.6,8748.8
9104,13058.9,8748.8
9105,13336.1,8748.8
9106,13179.0,8748.8
9107,12899.1,8748.8
9108,12446.7,8748.8
9109,12994.3,8748.8
9110,13021.9,8748.8
9111,12931.4,8748.8
9112,12981.6,8748.8
9113,13108.3,8748.8
9114,12989.3,8748.8
9115,12931.4,8748.8
9116,12973.1,8748.8
9117,12793.0,8748.8
9118,13189.6,8748.8
9119,12657.1,8748.8
9120,12664.6,8748.8
9121,13513.6,8748.8
9122,12870.2,8748.8
9123,13215.5,8748.8
9124,13059.5,8748.8
9125,12894.7,8748.8
9126,13066.8,8748.8
9127,13467.6,8748.8
9128,13460.8,8748.8
9129,12975.7,8748.8
9130,13358.4,8748.8
9131,13615.9,8748.8
9132,13250.5,8748.8
9133,13547.2,8748.8
9134,12962.0,8748.8
9135,13103.7,8748.8
9136,13318.7,8748.8
9137,13496.3,8748.8
9138,13112.8,8748.8
9139,12900.9,8748.8
9140,12536.3,8748.8
9141,12679.3,8748.8
9142,12876.6,8748.8
9143,12934.9,8748.8
9144,13569.9,8748.8
9145,13988.8,8748.8
9146,12762.8,8748.8
9147,12598.2,8748.8
9148,13173.8,8748.8
9149,13308.2,8748.8
9150,13033.3,8748.8
9151,13243.8,8748.8
9152,13306.7,8748.8
9153,12879.9,8748.8
9154,13254.4,8748.8
9155,12914.5,8748.8
9156,13436.2,8748.8
9157,13489.8,8748.8
9158,13269.1,8748.8
9159,12942.5,8748.8
9160,13728.4,8748.8
9161,12906.2,8748.8
9162,13018.8,8748.8
9163,13748.4,8748.8
9164,13055.0,8748.8
9165,12980.3,8748.8
9166,13155.5,8748.8
9167,12879.8,8748.8
9168,12782.6,8748.8
9169,13167.1,8748.8
9170,12968.2,8748.8
9171,12951.7,8748.8
9172,12817.4,8748.8
9173,12871.6,8748.8
9174,13226.5,8748.8
9175,13216.8,8748.8
9176,12712.6,8748.8
9177,13397.2,8748.8
9178,12714.9,8748.8
9179,13212.0,8748.8
9180,13041.5,8748.8
9181,13093.6,8748.8
9182,13142.9,8748.8
9183,12657.2,8748.8
9184,13200.5,8748.8
9185,12622.9,8748.8
9186,13066.9,8748.8
9187,12571.5,8748.8
9188,12951.9,8748.8
9189,13142.7,8748.8
9190,12766.0,8748.8
9191,12691.6,8748.8
9192,13186.9,8748.8
9193,13007.3,8748.8
9194,12944.4,8748.8
9195,13116.4,8748.8
9196,13373.5,8748.8
9197,13374.7,8748.8
9198,13331.5,8748.8
9199,13208.2,8748.8
9200,12990.8,8748.8
9201,13379.4,8748.8
9202,13322.4,8748.8
9203,13281.0,8748.8
9204,13269.5,8748.8
9205,13967.8,8748.8
9206,13590.7,8748.8
9207,13099.5,8748.8
9208,13198.9,8748.8
9209,13384.0,8748.8
9210,13006.5,8748.8
9211,13315.1,8748.8
9212,13132.8,8748.8
9213,13065.2,8748.8
9214,13146.4,8748.8
9215,13359.7,8748.8
9216,13021.9,8748.8
9217,13608.4,8748.8
9218,13091.8,8748.8
9219,12818.4,8748.8
9220,13105.1,8748.8
9221,12868.4,8748.8
9222,13426.1,8748.8
9223,13094.1,8748.8
9224,13075.0,8748.8
9225,13215.4,8748.8
9226,12328.7,8748.8
9227,13281.0,8748.8
9228,13887.8,8748.8
9229,12997.5,8748.8
9230,13105.2,8748.8
9231,13366.3,8748.8
9232,13816.4,8748.8
9233,13259.0,8748.8
9234,13164.2,8748.8
9235,13404.0,8748.8
9236,12961.1,8748.8
9237,12999.5,8748.8
9238,12784.0,8748.8
9239,13183.3,8748.8
9240,13153.2,8748.8
9241,12907.8,8748.8
9242,13572.7,8748.8
9243,12918.4,8748.8
9244,13209.9,8748.8
9245,13007.2,8748.8
9246,13298.6,8748.8
9247,13460.4,8748.8
9248,13164.6,8748.8
9249,13510.0,8748.8
9250,13748.7,8748.8
9251,13929.8,8748.8
9252,13320.8,8748.8
9253,13182.1,8748.8
9254,13646.0,8748.8
9255,13170.2,8748.8
9256,13597.1,8748.8
9257,13237.9,8748.8
9258,12982.5,8748.8
9259,13405.1,8748.8
9260,13042.8,8748.8
9261,12590.2,8748.8
9262,12962.1,8748.8
9263,13164.1,8748.8
9264,13288.5,8748.8
9265,13511.5,8748.8
9266,13020.4,8748.8
9267,13320.6,8748.8
9268,13387.8,8748.8
9269,12738.2,8748.8
9270,13092.7,8748.8
9271,12987.7,8748.8
9272,12844.1,8748.8
9273,13258.0,8748.8
9274,13390.7,8748.8
9275,13437.8,8748.8
9276,12996.0,8748.8
9277,13021.5,8748.8
9278,13116.8,8748.8
9279,13816.3,8748.8
9280,13160.8,8748.8
9281,13217.6,8748.8
9282,13068.9,8748.8
9283,12474.8,8748.8
9284,12775.1,8748.8
9285,13662.0,8748.8
9286,13535.0,8748.8
9287,13486.5,8748.8
9288,13123.3,8748.8
9289,13204.1,8748.8
9290,13606.2,8748.8
9291,13345.8,8748.8
9292,13285.9,8748.8
9293,12825.7,8748.8
9294,12699.2,8748.8
9295,13096.7,8748.8
9296,12786.6,8748.8
9297,13179.2,8748.8
9298,12995.8,8748.8
9299,13466.3,8748.8
9300,13471.8,8748.8
9301,13062.9,8748.8
9302,13539.6,8748.8
9303,13265.6,8748.8
9304,13223.1,8748.8
9305,13750.5,8748.8
9306,13404.5,8748.8
9307,13303.9,8748.8
9308,13304.8,8748.8
9309,13174.7,8748.8
9310,12870.2,8748.8
9311,13169.0,8748.8
9312,13310.4,8748.8
9313,13120.1,8748.8
9314,13449.8,8748.8
9315,13185.3,8748.8
9316,13065.7,8748.8
9317,13196.4,8748.8
9318,13194.0,8748.8
9319,13140.2,8748.8
9320,13386.6,8748.8
9321,13425.6,8748.8
9322,13386.1,8748.8
9323,12889.2,8748.8
9324,12847.7,8748.8
9325,13020.2,8748.8
9326,12745.3,8748.8
9327,13266.7,8748.8
9328,13095.2,8748.8
9329,12902.6,8748.8
9330,12837.1,8748.8
9331,13364.8,8748.8
9332,13124.1,8748.8
9333,13334.6,8748.8
9334,13792.3,8748.8
9335,13175.6,8748.8
9336,13128.5,8748.8
9337,13186.8,8748.8
9338,13147.0,8748.8
9339,13069.5,8748.8
9340,12882.5,8748.8
9341,12918.7,8748.8
9342,13094.4,8748.8
9343,13287.0,8748.8
9344,13009.4,8748.8
9345,12676.2,8748.8
9346,13065.1,8748.8
9347,13076.8,8748.8
9348,12781.5,8748.8
9349,12861.9,8748.8
9350,12824.0,8748.8
9351,12796.3,8748.8
9352,13104.9,8748.8
9353,13112.3,8748.8
9354,13531.3,8748.8
9355,13676.6,8748.8
9356,13382.1,8748.8
9357,13276.6,8748.8
9358,13294.6,8748.8
9359,13433.2,8748.8
9360,13321.4,8748.8
9361,13495.4,8748.8
9362,13674.6,8748.8
9363,13477.2,8748.8
9364,13420.2,8748.8
9365,13336.1,8748.8
9366,13185.5,8748.8
9367,13312.2,8748.8
9368,13221.1,8748.8
9369,12892.7,8748.8
9370,13075.5,8748.8
9371,12988.1,8748.8
9372,13036.0,8748.8
9373,12948.5,8748.8
9374,13193.2,8748.8
9375,13176.4,8748.8
9376,13404.2,8748.8
9377,13460.7,8748.8
9378,13254.0,8748.8
9379,13094.0,8748.8
9380,13427.8,8748.8
9381,13313.0,8748.8
9382,12998.9,8748.8
9383,13761.7,8748.8
9384,13034.5,8748.8
9385,13762.0,8748.8
9386,13094.9,8748.8
9387,13372.7,8748.8
9388,13438.7,8748.8
9389,13078.4,8748.8
9390,13067.8,8748.8
9391,12931.1,8748.8
9392,13301.9,8748.8
9393,12996.6,8748.8
9394,13473.7,8748.8
9395,13106.8,8748.8
9396,13140.5,8748.8
9397,12949.8,8748.8
9398,12938.2,8748.8
9399,13220.2,8748.8
9400,13152.2,8748.8
9401,13724.1,8748.8
9402,13510.9,8748.8
9403,12993.5,8748.8
9404,12850.9,8748.8
9405,13299.1,8748.8
9406,12889.3,8748.8
9407,12794.4,8748.8
9408,12960.0,8748.8
9409,13016.8,8748.8
9410,13081.9,8748.8
9411,13132.1,8748.8
9412,13068.5,8748.8
9413,13547.8,8748.8
9414,13689.8,8748.8
9415,13227.1,8748.8
9416,13247.2,8748.8
9417,13266.3,8748.8
9418,13384.2,8748.8
9419,13487.7,8748.8
9420,13501.1,8748.8
9421,13161.3,8748.8
9422,12594.6,8748.8
9423,13132.0,8748.8
9424,13430.2,8748.8
9425,13098.8,8748.8
9426,13282.7,8748.8
9427,12837.5,8748.8
9428,13257.9,8748.8
9429,13055.3,8748.8
9430,12990.5,8748.8
9431,13569.2,8748.8
9432,12990.3,8748.8
9433,13285.6,8748.8
9434,13713.5,8748.8
9435,13470.8,8748.8
9436,13542.3,8748.8
9437,12958.8,8748.8
9438,13210.9,8748.8
9439,13135.2,8748.8
9440,12876.5,8748.8
9441,13107.4,8748.8
9442,13217.5,8748.8
9443,13009.7,8748.8
9444,13059.6,8748.8
9445,13332.0,8748.8
9446,13402.4,8748.8
9447,13227.7,8748.8
9448,13495.6,8748.8
9449,13041.4,8748.8
9450,13205.5,8748.8
9451,13246.9,8748.8
9452,13576.3,8748.8
9453,13267.0,8748.8
9454,13045.6,8748.8
9455,13928.1,8748.8
9456,13642.2,8748.8
9457,13500.3,8748.8
9458,13139.2,8748.8
9459,12748.1,8748.8
9460,13014.1,8748.8
9461,13537.7,8748.8
9462,12920.7,8748.8
9463,12507.8,8748.8
9464,12711.5,8748.8
9465,13000.9,8748.8
9466,12904.2,8748.8
9467,12582.1,8748.8
9468,12864.7,8748.8
9469,12555.7,8748.8
9470,13448.9,8748.8
9471,13465.6,8748.8
9472,13127.9,8748.8
9473,13463.1,8748.8
9474,13276.0,8748.8
9475,12969.3,8748.8
9476,13651.1,8748.8
9477,12660.2,8748.8
9478,13598.2,8748.8
9479,13039.4,8748.8
9480,12952.3,8748.8
9481,13097.6,8748.8
9482,13553.3,8748.8
9483,13552.0,8748.8
9484,13297.5,8748.8
9485,13571.9,8748.8
9486,13518.0,8748.8
9487,13528.0,8748.8
9488,13585.1,8748.8
9489,12970.3,8748.8
9490,13241.6,8748.8
9491,13380.5,8748.8
9492,13288.8,8748.8
9493,13571.6,8748.8
9494,13294.3,8748.8
9495,13658.7,8748.8
9496,12894.6,8748.8
9497,13125.7,8748.8
9498,13521.8,8748.8
9499,13083.6,8748.8
9500,12781.5,8748.8
9501,13446.5,8748.8
9502,13237.3,8748.8
9503,13025.0,8748.8
9504,12839.8,8748.8
9505,13718.5,8748.8
9506,13114.7,8748.8
9507,13605.0,8748.8
9508,12930.7,8748.8
9509,13142.6,8748.8
9510,12506.4,8748.8
9511,12788.9,8748.8
9512,13137.3,8748.8
9513,12957.4,8748.8
9514,13522.3,8748.8
9515,13280.1,8748.8
9516,13686.8,8748.8
9517,13035.1,8748.8
9518,13408.2,8748.8
9519,13420.6,8748.8
9520,12881.4,8748.8
9521,12658.5,8748.8
9522,13222.3,8748.8
9523,12850.9,8748.8
9524,13147.6,8748.8
9525,12786.4,8748.8
9526,13220.7,8748.8
9527,13773.4,8748.8
9528,13173.2,8748.8
9529,13431.3,8748.8
9530,12918.5,8748.8
9531,12599.4,8748.8
9532,13052.1,8748.8
9533,13063.8,8748.8
9534,13070.4,8748.8
9535,13073.4,8748.8
9536,13065.0,8748.8
9537,13563.5,8748.8
9538,13426.5,8748.8
9539,13150.4,8748.8
9540,13505.2,8748.8
9541,13075.1,8748.8
9542,13240.2,8748.8
9543,13521.5,8748.8
9544,13329.9,8748.8
9545,13238.4,8748.8
9546,12794.4,8748.8
9547,13039.6,8748.8
9548,13183.9,8748.8
9549,13204.6,8748.8
9550,13475.2,8748.8
9551,12598.9,8748.8
9552,12871.8,8748.8
9553,12877.1,8748.8
9554,13076.2,8748.8
9555,13071.0,8748.8
9556,13073.6,8748.8
9557,13667.0,8748.8
9558,13040.8,8748.8
9559,12800.3,8748.8
9560,13080.0,8748.8
9561,12336.8,8748.8
9562,12801.9,8748.8
9563,13382.7,8748.8
9564,13013.2,8748.8
9565,12755.0,8748.8
9566,12870.1,8748.8
9567,13002.1,8748.8
9568,13474.6,8748.8
9569,13139.7,8748.8
9570,13750.4,8748.8
9571,13245.0,8748.8
9572,13358.4,8748.8
9573,13766.5,8748.8
9574,14061.0,8748.8
9575,13510.1,8748.8
9576,13265.7,8748.8
9577,13314.0,8748.8
9578,13062.9,8748.8
9579,12914.2,8748.8
9580,12846.2,8748.8
9581,13736.0,8748.8
9582,12745.0,8748.8
9583,13357.4,8748.8
9584,13323.6,8748.8
9585,13428.2,8748.8
9586,13565.6,8748.8
9587,12883.1,8748.8
9588,12760.5,8748.8
9589,13132.4,8748.8
9590,13720.1,8748.8
9591,13612.8,8748.8
9592,13045.8,8748.8
9593,13820.2,8748.8
9594,12859.3,8748.8
9595,13039.4,8748.8
9596,13382.7,8748.8
9597,13001.7,8748.8
9598,13384.8,8748.8
9599,13245.2,8748.8
9600,13465.3,8748.8
9601,13317.5,8748.8
9602,12809.2,8748.8
9603,12297.7,8748.8
9604,13500.0,8748.8
9605,13307.4,8748.8
9606,12909.4,8748.8
9607,12996.2,8748.8
9608,13000.4,8748.8
9609,13151.6,8748.8
9610,12673.8,8748.8
9611,13357.1,8748.8
9612,13003.2,8748.8
9613,13263.8,8748.8
9614,13115.9,8748.8
9615,13154.4,8748.8
9616,12984.7,8748.8
9617,13492.8,8748.8
9618,13277.3,8748.8
9619,13250.1,8748.8
9620,13237.0,8748.8
9621,13343.0,8748.8
9622,13610.6,8748.8
9623,13002.4,8748.8
9624,12753.4,8748.8
9625,13025.2,8748.8
9626,12648.2,8748.8
9627,13130.3,8748.8
9628,13213.0,8748.8
9629,13177.3,8748.8
9630,12986.3,8748.8
9631,12913.6,8748.8
9632,13143.7,8748.8
9633,13809.4,8748.8
9634,13109.1,8748.8
9635,12951.9,8748.8
9636,13154.5,8748.8
9637,13237.0,8748.8
9638,13476.8,8748.8
9639,13275.1,8748.8
9640,13409.1,8748.8
9641,13320.2,8748.8
9642,12984.5,8748.8
9643,13064.4,8748.8
9644,12582.2,8748.8
9645,13338.6,8748.8
9646,13354.8,8748.8
9647,13384.2,8748.8
9648,13236.6,8748.8
9649,13426.5,8748.8
9650,13148.6,8748.8
9651,13018.0,8748.8
9652,13302.5,8748.8
9653,13222.1,8748.8
9654,13283.8,8748.8
9655,12962.3,8748.8
9656,12731.1,8748.8
9657,13069.5,8748.8
9658,12745.7,8748.8
9659,13411.7,8748.8
9660,13314.1,8748.8
9661,12746.9,8748.8
9662,13517.0,8748.8
9663,13138.4,8748.8
9664,13366.8,8748.8
9665,13314.3,8748.8
9666,13106.1,8748.8
9667,13025.3,8748.8
9668,13256.4,8748.8
9669,13426.8,8748.8
9670,13362.8,8748.8
9671,12916.6,8748.8
9672,13560.2,8748.8
9673,12867.5,8748.8
9674,13327.9,8748.8
9675,13280.4,8748.8
9676,13051.2,8748.8
9677,12946.5,8748.8
9678,13001.6,8748.8
9679,13047.4,8748.8
9680,12857.5,8748.8
9681,13580.9,8748.8
9682,13238.2,8748.8
9683,12843.5,8748.8
9684,12913.2,8748.8
9685,12952.0,8748.8
9686,12771.0,8748.8
9687,13453.4,8748.8
9688,12733.8,8748.8
9689,13592.0,8748.8
9690,13039.4,8748.8
9691,13656.7,8748.8
9692,13691.7,8748.8
9693,12816.4,8748.8
9694,12853.7,8748.8
9695,13487.2,8748.8
9696,13116.5,8748.8
9697,13044.1,8748.8
9698,13514.2,8748.8
9699,13311.6,8748.8
9700,12428.7,8748.8
9701,12608.7,8748.8
9702,12876.8,8748.8
9703,13423.3,8748.8
9704,13575.5,8748.8
9705,13282.2,8748.8
9706,13424.9,8748.8
9707,13549.6,8748.8
9708,13019.2,8748.8
9709,13164.4,8748.8
9710,12999.6,8748.8
9711,12745.6,8748.8
9712,13261.6,8748.8
9713,12943.1,8748.8
9714,12949.3,8748.8
9715,13169.0,8748.8
9716,13346.9,8748.8
9717,12855.3,8748.8
9718,13230.1,8748.8
9719,12975.2,8748.8
9720,12898.7,8748.8
9721,12870.1,8748.8
9722,13143.6,8748.8
9723,12867.6,8748.8
9724,12820.2,8748.8
9725,13482.0,8748.8
9726,12975.0,8748.8
9727,12507.0,8748.8
9728,13208.3,8748.8
9729,12982.0,8748.8
9730,12975.3,8748.8
9731,13077.6,8748.8
9732,12782.3,8748.8
9733,12907.6,8748.8
9734,13105.9,8748.8
9735,13635.4,8748.8
9736,13143.8,8748.8
9737,13037.5,8748.8
9738,13493.3,8748.8
9739,13377.8,8748.8
9740,13374.1,8748.8
9741,13171.8,8748.8
9742,13411.6,8748.8
9743,13377.9,8748.8
9744,13028.5,8748.8
9745,12980.6,8748.8
9746,13077.0,8748.8
9747,13169.4,8748.8
9748,12804.4,8748.8
9749,12684.7,8748.8
9750,12604.1,8748.8
9751,12576.0,8748.8
9752,13154.9,8748.8
9753,13163.6,8748.8
9754,12866.2,8748.8
9755,12934.2,8748.8
9756,12495.7,8748.8
9757,12535.4,8748.8
9758,12712.8,8748.8
9759,13249.6,8748.8
9760,13123.0,8748.8
9761,13230.3,8748.8
9762,13018.2,8748.8
9763,12885.5,8748.8
9764,13251.2,8748.8
9765,13267.0,8748.8
9766,13634.0,8748.8
9767,13125.6,8748.8
9768,12905.1,8748.8
9769,13280.9,8748.8
9770,13170.5,8748.8
9771,13092.0,8748.8
9772,13021.2,8748.8
9773,13153.4,8748.8
9774,13074.6,8748.8
9775,13211.5,8748.8
9776,13175.2,8748.8
9777,13062.6,8748.8
9778,13174.1,8748.8
9779,13014.8,8748.8
9780,13136.5,8748.8
9781,12846.5,8748.8
9782,12800.1,8748.8
9783,13012.2,8748.8
9784,12578.2,8748.8
9785,13295.5,8748.8
9786,12893.5,8748.8
9787,13229.2,8748.8
9788,13183.3,8748.8
9789,12537.4,8748.8
9790,12499.2,8748.8
9791,12624.6,8748.8
9792,12588.6,8748.8
9793,12654.3,8748.8
9794,12802.5,8748.8
9795,12675.7,8748.8
9796,13203.8,8748.8
9797,13166.1,8748.8
9798,12881.0,8748.8
9799,12754.4,8748.8
9800,13727.9,8748.8
9801,13398.3,8748.8
9802,12936.0,8748.8
9803,13054.0,8748.8
9804,12896.2,8748.8
9805,12883.8,8748.8
9806,13015.4,8748.8
9807,13691.7,8748.8
9808,13179.1,8748.8
9809,13175.8,8748.8
9810,12832.5,8748.8
9811,13064.3,8748.8
9812,13271.3,8748.8
9813,13227.0,8748.8
9814,13273.0,8748.8
9815,13404.5,8748.8
9816,13453.7,8748.8
9817,12440.3,8748.8
9818,13210.9,8748.8
9819,12293.8,8748.8
9820,12837.0,8748.8
9821,12435.1,8748.8
9822,12757.0,8748.8
9823,12613.6,8748.8
9824,12855.6,8748.8
9825,12701.2,8748.8
9826,12875.2,8748.8
9827,13165.9,8748.8
9828,13227.4,8748.8
9829,13607.4,8748.8
9830,12862.6,8748.8
9831,12723.5,8748.8
9832,12948.2,8748.8
9833,13029.3,8748.8
9834,12756.9,8748.8
9835,12817.0,8748.8
9836,12873.0,8748.8
9837,13010.3,8748.8
9838,13134.4,8748.8
9839,12897.8,8748.8
9840,13228.3,8748.8
9841,13061.5,8748.8
9842,13316.7,8748.8
9843,13296.7,8748.8
